Datetime,Unnamed: 0,Vader Title Score,Vader Description Score,Flair Title Label,Flair Title Score,Flair Description Label,Flair Description Score,DistilBERT Title Label,DistilBERT Title Score,DistilBERT Description Label,DistilBERT Description Score,FinBERT Title Label,FinBERT Title Score,FinBERT Description Label,FinBERT Description Score,SVC Title Label,SVC Description Label,LR Title Label,LR Title Score,LR Description Label,LR Description Score,NB Title Label,NB Title Score,NB Description Label,NB Description Score,GBDT Title Label,GBDT Title Score,GBDT Description Label,GBDT Description Score,RF Title Label,RF Title Score,RF Description Label,RF Description Score,KNN Title Label,KNN Title Score,KNN Description Label,KNN Description Score,PriceDiff30min,before10mins,in20mins
2025-02-13 17:36:00,230,0.5267,0.9451,-1,0.755172014,-1,0.864109218,1,0.579800665,-1,0.634226799,0,0.579800665,0,0.634226799,1,-1,-1,0.544260397,-1,0.649090697,-1,0.542711486,1,0.44491362,-1,0.635202783,-1,0.703290209,-1,0.55,-1,0.8,-1,0.4,-1,0.8,,,
2025-02-13 18:00:00,229,0.0,-0.3008,-1,0.998998463,1,0.979322374,-1,0.996107996,-1,0.97987777,0,0.996107996,0,0.97987777,-1,-1,-1,0.706998111,-1,0.598209968,-1,0.843508119,1,0.431031905,-1,0.648991155,-1,0.721659785,-1,0.73,-1,0.89,-1,0.4,-1,0.6,0.75,,6135.5
2025-02-13 18:02:00,228,-0.3818,-0.6124,-1,0.99689424,-1,0.991696596,-1,0.998568654,-1,0.988048971,0,0.998568654,0,0.988048971,-1,-1,-1,0.714767115,-1,0.704222159,-1,0.687626313,-1,0.393859005,-1,0.721659785,-1,0.721659785,-1,0.87,-1,0.87,-1,0.8,-1,0.8,0.25,,6136.0
2025-02-13 18:31:00,227,-0.4019,0.296,-1,0.915811479,-1,0.982059717,-1,0.946456134,-1,0.983744442,0,0.946456134,0,0.983744442,-1,-1,-1,0.65359323,-1,0.640294385,-1,0.672574429,1,0.397817112,-1,0.704996089,-1,0.721659785,-1,0.74,-1,0.84,-1,0.6,-1,0.6,0.0,6135.25,6134.25
2025-02-13 19:09:00,224,-0.128,0.9797,1,0.970406234,1,0.673573017,1,0.764395237,1,0.99083066,0,0.764395237,0,0.99083066,1,-1,-1,0.635454358,-1,0.740065549,-1,0.606407664,-1,0.369382487,-1,0.624533982,-1,0.673232903,-1,0.64,-1,0.84,-1,0.6,-1,0.6,2.75,6134.0,6136.0
2025-02-13 19:09:00,226,-0.296,0.4477,-1,0.995480895,-1,0.9833166,-1,0.992919862,1,0.902332366,0,0.992919862,0,0.902332366,-1,-1,-1,0.576364427,-1,0.56028041,-1,0.732702494,1,0.449602611,-1,0.657713144,-1,0.721659785,-1,0.48,-1,0.79,-1,0.8,-1,0.6,2.75,6134.0,6136.0
2025-02-13 19:45:00,225,0.0,-0.1065,-1,0.99549979,-1,0.991608918,-1,0.949026465,-1,0.995265484,0,0.949026465,0,0.995265484,-1,-1,-1,0.711035237,-1,0.763863255,-1,0.718674706,-1,0.498306883,-1,0.704996089,-1,0.721659785,-1,0.75,-1,0.89,-1,0.6,-1,0.8,1.0,6135.5,6136.75
2025-02-14 06:08:00,412,-0.6249,0.2111,-1,0.960394084,-1,0.990504563,-1,0.840036511,-1,0.981549203,0,0.840036511,0,0.981549203,-1,-1,-1,0.792282349,-1,0.666567612,-1,0.905119531,-1,0.39702772,-1,0.721659785,-1,0.483507494,-1,0.9,-1,0.76,-1,1.0,-1,0.4,-1.0,6130.0,6123.0
2025-02-14 09:00:00,411,0.4019,0.9459,1,0.940344334,1,0.876796424,1,0.998822391,1,0.99390161,0,0.998822391,0,0.99390161,1,-1,1,0.576604397,-1,0.735846709,-1,0.547087175,-1,0.604825816,-1,0.602631945,-1,0.525695114,-1,0.55,-1,0.55,1,0.6,-1,0.8,5.0,6132.75,6134.5
2025-02-14 10:51:00,410,-0.7184,-0.9062,-1,0.977073729,-1,0.999255478,-1,0.995232761,-1,0.998812795,0,0.995232761,0,0.998812795,-1,-1,-1,0.651463253,-1,0.647390785,-1,0.731575793,1,0.37639835,-1,0.654981641,-1,0.721659785,-1,0.54,-1,0.83,-1,0.6,-1,0.4,-8.25,6134.5,6142.75
2025-02-16 07:00:00,398,-0.2732,-0.1027,-1,0.980121374,-1,0.788143575,-1,0.847359657,1,0.579408288,0,0.847359657,0,0.579408288,-1,-1,-1,0.66399141,-1,0.609300655,-1,0.751422491,1,0.518519215,-1,0.721659785,-1,0.669340785,-1,0.65,-1,0.79,-1,1.0,-1,0.6,,,
2025-02-16 10:59:00,407,-0.296,0.9007,-1,0.976730943,1,0.660411656,-1,0.979039252,1,0.997557163,0,0.979039252,0,0.997557163,-1,-1,-1,0.730316484,-1,0.711702635,-1,0.710024241,-1,0.442469373,-1,0.629896476,-1,0.721659785,-1,0.81,-1,0.96,-1,0.6,-1,0.6,,,
2025-02-16 15:00:00,401,-0.2732,0.766,-1,0.999386907,-1,0.777129531,-1,0.996811211,-1,0.931419909,0,0.996811211,0,0.931419909,-1,-1,-1,0.77666462,-1,0.754458501,-1,0.853114314,-1,0.725543676,-1,0.721659785,-1,0.551678045,-1,1.0,1,0.54,-1,1.0,-1,0.4,,,
2025-02-16 17:30:00,400,0.4404,0.8934,-1,0.980259836,-1,0.788431406,1,0.815627992,1,0.987564981,0,0.815627992,0,0.987564981,-1,-1,-1,0.685789968,-1,0.687813838,-1,0.789930626,-1,0.590260099,-1,0.704996089,-1,0.669340785,-1,0.83,-1,0.73,-1,0.6,-1,1.0,,,
2025-02-16 17:54:00,403,0.8225,0.9556,1,0.789556563,-1,0.513216257,1,0.954547048,1,0.991769791,0,0.954547048,0,0.991769791,-1,-1,-1,0.761062731,-1,0.681356535,-1,0.776803815,-1,0.353878901,-1,0.989052065,-1,0.703290209,-1,0.96,-1,0.67,-1,0.8,-1,0.6,,,6136.0
2025-02-16 19:42:00,399,0.3612,0.8442,-1,0.999747932,-1,0.997184575,-1,0.996475041,-1,0.992503166,0,0.996475041,0,0.992503166,-1,-1,-1,0.742253846,-1,0.672265764,-1,0.777755579,-1,0.651472526,-1,0.721659785,-1,0.551678045,-1,0.86,1,0.5,-1,0.8,-1,1.0,3.25,6134.25,6136.0
2025-02-16 21:56:00,409,0.5267,-0.25,-1,0.998521745,-1,0.995674193,-1,0.999518514,-1,0.99789232,0,0.999518514,0,0.99789232,-1,-1,-1,0.715306938,-1,0.788110969,-1,0.674237307,-1,0.487218797,-1,0.721659785,-1,0.621062156,-1,0.96,-1,0.82,-1,0.8,-1,1.0,0.0,6141.5,6142.0
2025-02-16 22:25:00,404,-0.5423,-0.128,-1,0.99664861,-1,0.99863416,-1,0.992798567,-1,0.969747305,0,0.992798567,0,0.969747305,-1,-1,-1,0.72448572,-1,0.671580382,-1,0.715086209,1,0.364225992,-1,0.830053945,-1,0.721659785,-1,0.74,-1,0.83,-1,0.6,-1,0.6,0.25,6142.0,6141.0
2025-02-16 22:46:00,408,0.0,0.9787,1,0.972720563,1,0.945141673,1,0.996964395,1,0.995769501,0,0.996964395,0,0.995769501,-1,-1,-1,0.80097581,-1,0.665916507,-1,0.897309259,-1,0.447007025,-1,0.721659785,-1,0.673232903,-1,0.95,-1,0.68,-1,1.0,1,0.6,0.0,6140.75,6140.75
2025-02-16 23:12:00,406,0.0,0.9571,-1,0.951434195,-1,0.577483535,-1,0.899784684,1,0.9963696,0,0.899784684,0,0.9963696,1,1,-1,0.528774108,-1,0.609763086,-1,0.672928755,-1,0.459117869,-1,0.635202783,-1,0.721659785,-1,0.56,-1,0.87,1,0.6,-1,0.6,2.5,6141.0,6142.5
2025-02-16 23:27:00,405,0.6369,0.9062,-1,0.9946872,1,0.879082441,-1,0.887651622,1,0.979237437,0,0.887651622,0,0.979237437,-1,-1,-1,0.73001024,-1,0.655685497,-1,0.858139457,-1,0.60266511,-1,0.566403709,-1,0.683809058,-1,0.7,-1,0.81,-1,0.6,-1,0.6,3.75,6141.25,6143.75
2025-02-17 01:24:00,435,-0.7964,-0.7968,-1,0.976297498,-1,0.974971175,-1,0.994104087,1,0.829216599,0,0.994104087,0,0.829216599,-1,-1,-1,0.698366617,-1,0.723405328,-1,0.849735906,-1,0.687395103,-1,0.690601618,-1,0.669340785,-1,0.7,-1,0.71,-1,0.6,-1,1.0,0.5,6144.25,6144.0
2025-02-17 04:03:00,434,-0.4019,-0.1928,-1,0.522503376,-1,0.986712694,1,0.965327621,1,0.694699526,0,0.965327621,0,0.694699526,-1,-1,-1,0.702466473,-1,0.688596887,-1,0.714756187,-1,0.479335874,-1,0.704996089,-1,0.721659785,-1,0.74,-1,0.71,-1,0.8,-1,0.6,1.5,6139.75,6140.5
2025-02-17 04:49:00,442,-0.3612,0.5709,-1,0.801483989,-1,0.958877861,-1,0.962686419,-1,0.982220471,0,0.962686419,0,0.982220471,-1,-1,-1,0.782096065,-1,0.837079147,-1,0.812567688,-1,0.707362042,-1,0.975658457,-1,0.721659785,-1,0.84,-1,0.88,-1,0.8,-1,1.0,1.75,6141.25,6143.5
2025-02-17 05:21:00,443,-0.5264,-0.3933,-1,0.979630828,-1,0.995757759,-1,0.997895718,-1,0.993979454,0,0.997895718,0,0.993979454,-1,-1,-1,0.800506824,-1,0.61516137,-1,0.911173163,-1,0.716709046,-1,0.693240482,-1,0.582243988,-1,0.71,-1,0.76,-1,0.6,-1,0.8,1.0,6143.25,6143.5
2025-02-17 05:26:00,433,0.7717,0.9701,-1,0.993662477,-1,0.864515841,-1,0.995475233,1,0.995046139,0,0.995475233,0,0.995046139,-1,-1,-1,0.662646076,-1,0.757062833,-1,0.648420978,-1,0.65449827,-1,0.649427115,-1,0.593116812,-1,0.85,-1,0.71,-1,0.6,-1,1.0,0.75,6142.75,6143.75
2025-02-17 07:00:00,402,-0.2732,-0.1027,-1,0.980121374,-1,0.788143575,-1,0.847359657,1,0.579408288,0,0.847359657,0,0.579408288,-1,-1,-1,0.66399141,-1,0.609300655,-1,0.751422491,1,0.518519215,-1,0.721659785,-1,0.669340785,-1,0.65,-1,0.79,-1,1.0,-1,0.6,2.25,6142.0,6144.75
2025-02-17 10:28:00,441,-0.1779,0.25,-1,0.992237985,-1,0.999322534,-1,0.992858171,-1,0.997711778,0,0.992858171,0,0.997711778,-1,-1,-1,0.835294122,-1,0.679602534,-1,0.930129405,-1,0.574472798,-1,0.982453037,-1,0.721659785,-1,0.95,-1,0.9,-1,0.8,-1,0.8,1.5,6139.5,6140.5
2025-02-17 10:28:00,444,-0.1779,-0.3919,-1,0.992237985,-1,0.996648371,-1,0.992858171,-1,0.99802655,0,0.992858171,0,0.99802655,-1,-1,-1,0.835294122,-1,0.720149346,-1,0.930129405,-1,0.771980932,-1,0.982453037,-1,0.721659785,-1,0.95,-1,0.95,-1,0.8,-1,0.6,1.5,6139.5,6140.5
2025-02-17 13:57:00,445,-0.34,-0.25,-1,0.918860495,-1,0.977091014,-1,0.996835768,-1,0.996409714,0,0.996835768,0,0.996409714,-1,-1,-1,0.886121189,-1,0.781488471,-1,0.923731126,-1,0.610501683,-1,0.77527798,-1,0.721659785,-1,0.81,-1,0.87,-1,1.0,-1,1.0,,,
2025-02-17 17:00:00,436,0.3818,0.6865,1,0.980592251,1,0.991922915,-1,0.930386841,1,0.997951806,0,0.930386841,0,0.997951806,-1,-1,-1,0.725124541,-1,0.784788184,-1,0.927981848,-1,0.88838058,-1,0.673232903,-1,0.623580086,-1,0.77,-1,0.79,-1,0.6,-1,0.8,,,
2025-02-17 17:16:00,446,0.0,0.8074,-1,0.999432027,-1,0.993033528,-1,0.987105727,-1,0.99432534,0,0.987105727,0,0.99432534,0,-1,-1,0.489757373,-1,0.599283237,-1,0.71973644,-1,0.492995843,-1,0.405435684,-1,0.477049314,0,0.41,-1,0.63,-1,0.6,-1,0.6,,,
2025-02-17 17:35:00,439,-0.0258,0.7717,-1,0.988912702,-1,0.648310423,-1,0.97025317,-1,0.541642964,0,0.97025317,0,0.541642964,-1,1,-1,0.617392021,-1,0.600261008,-1,0.804426715,-1,0.450042605,-1,0.622256825,-1,0.721659785,-1,0.59,-1,0.79,-1,0.6,-1,0.8,,,
2025-02-17 18:00:00,438,-0.0516,0.696,-1,0.9851349,-1,0.996263564,-1,0.993928313,-1,0.618506014,0,0.993928313,0,0.618506014,-1,-1,-1,0.7563397,-1,0.767483713,-1,0.895248196,-1,0.623264327,-1,0.721659785,-1,0.721659785,-1,0.92,-1,0.96,-1,1.0,-1,0.8,-4.75,,6140.0
2025-02-17 18:35:00,437,-0.3182,-0.9217,1,0.991163373,-1,0.999447882,-1,0.963578522,-1,0.998705506,0,0.963578522,0,0.998705506,-1,-1,-1,0.629256625,-1,0.754203549,-1,0.660970916,-1,0.548212456,-1,0.687874377,-1,0.721659785,-1,0.76,-1,0.92,-1,0.6,-1,0.6,2.0,6139.5,6141.5
2025-02-17 19:56:00,440,0.5423,0.6249,1,0.760766864,1,0.821389377,1,0.957333803,1,0.987216055,0,0.957333803,0,0.987216055,-1,-1,-1,0.721074034,-1,0.557160358,-1,0.750370333,1,0.395996532,-1,0.721659785,-1,0.721659785,-1,0.87,-1,0.48,-1,0.8,-1,0.6,2.75,6140.75,6142.5
2025-02-17 20:52:00,448,0.34,0.5859,-1,0.963991404,-1,0.96589905,1,0.895797968,-1,0.867604196,0,0.895797968,0,0.867604196,1,-1,-1,0.584404207,-1,0.643975844,-1,0.926391492,-1,0.544992684,-1,0.506435315,-1,0.721659785,-1,0.43,-1,0.81,1,0.6,-1,0.6,0.25,6143.0,6142.0
2025-02-17 21:38:00,447,0.0,0.9246,-1,0.995702803,-1,0.998455405,-1,0.908265054,1,0.692156672,0,0.908265054,0,0.692156672,-1,-1,-1,0.536413,-1,0.564431064,-1,0.763541087,1,0.62197005,-1,0.635202783,1,0.429917177,-1,0.64,-1,0.75,-1,0.6,-1,0.8,0.0,6143.25,6145.0
2025-02-18 00:31:00,485,0.0,0.8173,-1,0.667641163,-1,0.897177696,1,0.834666669,-1,0.919328213,0,0.834666669,0,0.919328213,-1,-1,-1,0.740193708,-1,0.676260303,-1,0.826744134,-1,0.544923538,-1,0.721659785,-1,0.695302595,-1,0.77,-1,0.83,-1,0.8,-1,0.8,-1.25,6144.0,6143.25
2025-02-18 01:18:00,484,0.25,-0.4404,-1,0.715757191,-1,0.974090338,1,0.880726874,-1,0.735690653,0,0.880726874,0,0.735690653,-1,-1,-1,0.624604106,-1,0.675265557,-1,0.684783399,-1,0.665731518,-1,0.789158994,-1,0.721659785,-1,0.65,-1,0.91,-1,0.6,-1,1.0,7.75,6143.75,6149.25
2025-02-18 02:41:00,483,0.34,0.0516,1,0.996972322,1,0.771634459,1,0.997718334,1,0.983089805,0,0.997718334,0,0.983089805,1,-1,-1,0.517932856,-1,0.596604903,-1,0.659855058,-1,0.478383011,-1,0.57408972,-1,0.646582729,-1,0.64,-1,0.65,-1,0.6,-1,0.8,-7.0,6154.75,6154.25
2025-02-18 04:05:00,482,0.0,0.7415,-1,0.99822551,-1,0.999844193,-1,0.994186282,-1,0.995703042,0,0.994186282,0,0.995703042,-1,0,-1,0.731865448,-1,0.550816932,-1,0.79357102,1,0.363129098,-1,0.721659785,-1,0.721659785,-1,1.0,-1,0.94,-1,0.8,-1,0.4,-2.5,6150.75,6152.25
2025-02-18 08:20:00,481,-0.3612,0.0129,-1,0.746959388,1,0.887800813,1,0.961089015,1,0.994952917,0,0.961089015,0,0.994952917,-1,-1,-1,0.671660857,-1,0.647276259,-1,0.754342296,1,0.470673896,-1,0.684126748,-1,0.569483576,-1,0.77,-1,0.47,-1,0.8,-1,0.6,1.25,6151.75,6155.5
2025-02-18 08:35:00,476,0.0772,-0.1027,-1,0.820892155,-1,0.963922739,-1,0.973061562,1,0.71899426,0,0.973061562,0,0.71899426,-1,-1,-1,0.656847765,-1,0.675801196,-1,0.69813188,1,0.37686339,-1,0.721659785,-1,0.639280297,-1,0.88,-1,0.64,-1,0.6,-1,0.6,0.5,6156.0,6155.5
2025-02-18 11:13:00,486,0.0,0.128,1,0.535071433,1,0.530151904,-1,0.610127687,1,0.983778775,0,0.610127687,0,0.983778775,-1,-1,-1,0.624011541,-1,0.62937461,-1,0.698760498,-1,0.359834887,-1,0.721659785,-1,0.582243988,-1,0.87,-1,0.78,-1,0.4,-1,0.6,-3.75,6139.5,6135.5
2025-02-18 13:15:00,474,0.0,-0.2382,-1,0.980551481,-1,0.970453858,-1,0.997090578,-1,0.509021223,0,0.997090578,0,0.509021223,-1,-1,-1,0.704505765,-1,0.686004663,-1,0.719765245,-1,0.465560608,-1,0.721659785,-1,0.721659785,-1,0.86,-1,0.79,-1,0.8,-1,1.0,-4.5,6141.0,6131.75
2025-02-18 14:58:00,480,0.0,0.6872,-1,0.991617262,-1,0.998291194,-1,0.997481406,-1,0.998749852,0,0.997481406,0,0.998749852,-1,-1,-1,0.646245374,-1,0.694494589,-1,0.71182415,1,0.451030405,-1,0.721659785,-1,0.669340785,-1,0.88,-1,0.77,-1,0.8,-1,0.4,-0.5,6131.25,6131.75
2025-02-18 14:58:00,477,0.0,0.5994,-1,0.977252781,-1,0.908848226,-1,0.975981832,1,0.815003395,0,0.975981832,0,0.815003395,-1,-1,-1,0.754897554,-1,0.626775836,-1,0.817875164,1,0.382636602,-1,0.721659785,-1,0.596943873,-1,1.0,-1,0.61,-1,1.0,-1,0.6,-0.5,6131.25,6131.75
2025-02-18 15:23:00,487,0.4549,0.4019,-1,0.860246718,-1,0.945037007,-1,0.774874687,-1,0.631060779,0,0.774874687,0,0.631060779,-1,-1,-1,0.632531054,-1,0.678948806,-1,0.626704516,1,0.368290915,-1,0.629896476,-1,0.591201829,-1,0.83,-1,0.7,-1,0.6,-1,0.4,1.25,6133.5,6131.25
2025-02-18 16:10:00,473,-0.4215,0.3071,-1,0.91278547,-1,0.99060154,-1,0.956178963,-1,0.991854191,0,0.956178963,0,0.991854191,-1,-1,-1,0.733703309,-1,0.732556264,-1,0.748689177,-1,0.477807875,-1,0.721659785,-1,0.721659785,-1,1.0,-1,0.9,-1,1.0,-1,0.8,-3.75,6147.25,6146.25
2025-02-18 16:25:00,471,0.0,0.0772,-1,0.989604712,-1,0.992917061,1,0.613048196,-1,0.950139105,0,0.613048196,0,0.950139105,-1,-1,-1,0.628688506,-1,0.715615708,-1,0.718635288,1,0.417612839,-1,0.721659785,-1,0.721659785,-1,0.88,-1,0.87,1,0.6,-1,0.8,-3.0,6146.5,6144.75
2025-02-18 16:38:00,479,-0.1027,0.7845,-1,0.99693042,-1,0.913410723,-1,0.983828306,1,0.591694772,0,0.983828306,0,0.591694772,-1,-1,-1,0.68901915,-1,0.749714353,-1,0.662265678,-1,0.568408695,-1,0.721659785,-1,0.417667691,-1,0.91,-1,0.63,-1,0.4,-1,0.6,,6146.75,6144.5
2025-02-18 17:39:00,475,0.0,0.9201,-1,0.656795859,-1,0.960533381,-1,0.959162712,1,0.961565495,0,0.959162712,0,0.961565495,-1,-1,-1,0.734698156,-1,0.656269888,-1,0.749868026,-1,0.471139089,-1,0.684667719,-1,0.721659785,-1,0.83,-1,0.97,-1,0.6,-1,0.8,,,
2025-02-18 18:47:00,478,0.0,0.891,1,0.93757993,-1,0.987479508,1,0.998366177,1,0.963449121,0,0.998366177,0,0.963449121,-1,-1,-1,0.689860225,-1,0.599393692,-1,0.755248207,1,0.339398042,-1,0.704542694,-1,0.539833475,-1,0.94,-1,0.62,-1,0.8,-1,0.6,3.5,6149.0,6150.5
2025-02-18 20:11:00,472,0.4215,0.9601,1,0.998822868,1,0.86268872,1,0.900393128,1,0.995264173,0,0.900393128,0,0.995264173,-1,-1,-1,0.785133232,-1,0.713673083,-1,0.775129862,1,0.413853538,-1,0.789158994,-1,0.684126748,-1,0.94,-1,0.78,-1,1.0,-1,0.8,-0.25,6154.75,6155.25
2025-02-18 20:40:00,488,0.0,0.3818,-1,0.950639546,-1,0.993380189,1,0.774778962,-1,0.96902734,0,0.774778962,0,0.96902734,-1,-1,-1,0.598927488,-1,0.605836414,-1,0.735147558,-1,0.650353929,-1,0.471779138,-1,0.721659785,-1,0.71,-1,0.94,-1,0.6,1,0.6,-1.5,6155.25,6154.75
2025-02-19 02:33:00,558,-0.296,-0.9166,-1,0.626417339,-1,0.999732912,-1,0.981685221,-1,0.995721042,0,0.981685221,0,0.995721042,-1,-1,-1,0.651076525,-1,0.679052154,-1,0.78980558,-1,0.447737527,-1,0.721659785,-1,0.721659785,-1,0.98,-1,0.75,-1,0.8,-1,0.6,-0.75,6152.0,6151.5
2025-02-19 03:38:00,565,-0.3182,0.25,-1,0.999570549,-1,0.998987734,-1,0.997953176,-1,0.996281922,0,0.997953176,0,0.996281922,-1,-1,-1,0.830005364,-1,0.649936251,-1,0.919886487,-1,0.646627549,-1,0.789158994,-1,0.489315076,-1,0.94,1,0.44,-1,0.6,-1,1.0,-0.75,6150.25,6152.25
2025-02-19 11:00:00,551,0.5423,0.969,-1,0.988559425,-1,0.9998914,-1,0.991960466,-1,0.908221424,0,0.991960466,0,0.908221424,-1,-1,-1,0.744205275,-1,0.610051451,-1,0.777944755,1,0.431823306,-1,0.74129095,-1,0.721659785,-1,0.92,-1,0.94,-1,0.6,-1,0.8,8.25,6138.5,6144.25
2025-02-19 11:53:00,564,0.2263,0.8777,1,0.889775813,-1,0.99684757,1,0.998084068,-1,0.990300298,0,0.998084068,0,0.990300298,-1,-1,-1,0.778359111,-1,0.798466706,-1,0.770042071,-1,0.780327597,-1,0.721659785,-1,0.739632385,-1,1.0,-1,0.94,-1,1.0,-1,1.0,-4.0,6149.5,6149.5
2025-02-19 14:30:00,557,0.5106,-0.0227,1,0.780819356,-1,0.994377077,1,0.662149489,-1,0.996089339,0,0.662149489,0,0.996089339,-1,-1,-1,0.644686466,-1,0.731119915,-1,0.635557704,-1,0.354084323,-1,0.721659785,-1,0.681791325,-1,0.88,-1,0.65,-1,0.6,-1,0.8,2.5,6164.25,6163.5
2025-02-19 14:32:00,563,0.1877,0.9169,1,0.531271577,-1,0.997698247,1,0.852669895,-1,0.992531598,0,0.852669895,0,0.992531598,-1,-1,-1,0.657523131,-1,0.698313944,-1,0.676352896,-1,0.442180501,-1,0.673618809,-1,0.721659785,-1,0.78,-1,0.88,-1,0.6,-1,0.8,2.0,6163.25,6164.25
2025-02-19 15:22:00,549,0.2263,0.7269,-1,0.873815417,-1,0.999724567,-1,0.995881081,-1,0.998435557,0,0.995881081,0,0.998435557,-1,1,-1,0.556360023,-1,0.552499165,-1,0.773958047,1,0.409941496,-1,0.721659785,-1,0.691495997,-1,0.73,-1,0.51,-1,0.6,-1,0.6,-1.25,6160.5,6157.75
2025-02-19 15:47:00,554,0.4019,0.9705,-1,0.941970468,-1,0.909893572,1,0.916756392,-1,0.936488807,0,0.916756392,0,0.936488807,-1,-1,-1,0.684565262,-1,0.610625738,-1,0.670727091,-1,0.417609394,-1,0.760466154,-1,0.721659785,-1,0.69,-1,0.82,-1,0.6,-1,0.4,-4.75,6158.25,6156.75
2025-02-19 17:09:00,553,-0.0516,0.2635,1,0.878143966,1,0.549804151,1,0.996439159,1,0.993247986,0,0.996439159,0,0.993247986,-1,-1,-1,0.768169288,-1,0.763365553,-1,0.817759877,-1,0.616170397,-1,0.989052065,-1,0.981103342,-1,0.96,-1,0.84,-1,0.8,-1,0.8,,6155.0,
2025-02-19 20:00:00,562,0.6249,0.5118,1,0.998003185,1,0.976388872,1,0.992583513,1,0.986596882,0,0.992583513,0,0.986596882,-1,-1,-1,0.692205562,-1,0.619661435,-1,0.710848454,-1,0.406129236,-1,0.761573926,-1,0.539251679,-1,0.86,-1,0.56,-1,0.8,-1,0.8,-6.0,6154.25,6154.0
2025-02-19 20:15:00,550,0.0,0.9528,-1,0.99571085,1,0.637287021,-1,0.996898651,1,0.985024989,0,0.996898651,0,0.985024989,0,-1,-1,0.51709909,-1,0.569276901,-1,0.813099576,-1,0.447652889,1,0.536032514,1,0.507999381,1,0.39,-1,0.53,1,0.6,-1,0.6,-5.0,6155.75,6150.0
2025-02-19 20:42:00,552,-0.5994,-0.3818,-1,0.999500394,-1,0.945511878,-1,0.994638026,-1,0.959147274,0,0.994638026,0,0.959147274,-1,-1,-1,0.711898727,-1,0.805801059,-1,0.832111133,-1,0.425076287,-1,0.721659785,-1,0.721659785,-1,0.73,-1,0.88,-1,0.6,-1,1.0,0.25,6150.75,6147.0
2025-02-19 22:30:00,561,0.34,0.9666,-1,0.968077242,-1,0.9746961,-1,0.95717597,1,0.979127109,0,0.95717597,0,0.979127109,-1,-1,-1,0.663286253,-1,0.798018496,-1,0.674314804,-1,0.87960781,-1,0.721659785,-1,0.53794802,-1,0.8,-1,0.69,-1,0.6,-1,1.0,-1.75,6148.0,6148.0
2025-02-19 22:31:00,555,-0.296,0.4659,-1,0.998707414,-1,0.996473253,-1,0.994856834,1,0.938574195,0,0.994856834,0,0.938574195,-1,-1,-1,0.734919945,-1,0.706908121,-1,0.776151221,-1,0.497220903,-1,0.77527798,-1,0.521850621,-1,0.69,-1,0.62,-1,0.8,-1,0.6,-2.25,6148.25,6148.0
2025-02-20 00:01:00,556,-0.3182,0.8777,-1,0.820424855,-1,0.994116902,-1,0.786481082,-1,0.97137475,0,0.786481082,0,0.97137475,1,-1,1,0.379275276,-1,0.572333863,-1,0.727046696,-1,0.388653378,-1,0.550069206,-1,0.673232903,-1,0.48,-1,0.77,-1,0.8,-1,0.6,0.75,6145.0,6145.75
2025-02-20 01:00:00,560,-0.3612,-0.3612,-1,0.561401725,-1,0.967279553,1,0.891714096,-1,0.909023106,0,0.891714096,0,0.909023106,-1,-1,-1,0.536460868,-1,0.562759871,-1,0.8112159,-1,0.548066523,-1,0.592576923,-1,0.591130357,-1,0.58,-1,0.62,-1,1.0,-1,1.0,0.0,6144.25,6142.5
2025-02-20 01:03:00,559,0.0,0.6908,1,0.980708063,1,0.992074013,1,0.996287704,1,0.997893035,0,0.996287704,0,0.997893035,-1,1,-1,0.757429073,-1,0.539728874,-1,0.85264288,1,0.471184085,-1,0.721659785,-1,0.703290209,-1,0.88,-1,0.86,-1,0.8,1,0.6,0.5,6144.75,6143.0
2025-02-20 05:30:00,596,0.0,0.9451,-1,0.999513149,-1,0.999870539,-1,0.989570975,-1,0.99946171,0,0.989570975,0,0.99946171,-1,-1,-1,0.627684397,-1,0.688476713,-1,0.757890605,1,0.430484134,-1,0.706352877,-1,0.721659785,-1,0.76,-1,0.85,-1,0.8,-1,0.8,-2.75,6153.75,6153.75
2025-02-20 05:42:00,595,0.0,0.979,1,0.991869569,1,0.998387218,1,0.998459339,1,0.999609649,0,0.998459339,0,0.999609649,1,-1,-1,0.559855387,-1,0.627167012,-1,0.831200785,-1,0.56562464,-1,0.687874377,-1,0.664782283,-1,0.81,-1,0.81,-1,0.8,-1,0.6,-2.25,6153.5,6151.75
2025-02-20 06:44:00,600,0.0258,-0.34,-1,0.999090075,-1,0.934395969,-1,0.999701679,-1,0.997561812,0,0.999701679,0,0.997561812,-1,-1,-1,0.856536464,-1,0.845120318,-1,0.943217047,-1,0.909269957,-1,0.989052065,-1,0.750099395,-1,0.98,-1,0.78,-1,0.6,-1,0.8,-2.75,6146.5,6146.0
2025-02-20 06:45:00,605,0.128,-0.0258,-1,0.96029532,-1,0.946464002,-1,0.972875834,1,0.947972953,0,0.972875834,0,0.947972953,-1,-1,-1,0.684839595,-1,0.725357251,-1,0.808093604,-1,0.637652681,-1,0.721659785,-1,0.721659785,-1,0.82,-1,0.72,-1,1.0,-1,0.8,-2.75,6145.25,6146.25
